#
#"Secondary Electron Energy @ Incident Angle 0° / eV"	"Vaughan [Real]"
#---------------------------------------------------------------------
23.623622894287	0.036304686218500
23.723724365234	0.035975147038698
23.823823928833	0.035647969692945
23.923923492432	0.035323146730661
24.024024963379	0.035000663250685
24.124124526978	0.034680530428886
24.224224090576	0.034362729638815
24.324323654175	0.034047264605761
24.424425125122	0.033734116703272
24.524524688721	0.033423289656639
24.624624252319	0.033114779740572
24.724723815918	0.032808572053909
24.824825286865	0.032504659146070
24.924924850464	0.032203044742346
25.025024414062	0.031903713941574
25.125125885010	0.031606651842594
25.225225448608	0.031311865895987
25.325325012207	0.031019339337945
25.425424575806	0.030729068443179
25.525526046753	0.030441034585238
25.625625610352	0.030155241489410
25.725725173950	0.029871677979827
25.825826644897	0.029590325430036
25.925926208496	0.029311189427972
26.026025772095	0.029034253209829
26.126125335693	0.028759507462382
26.226226806641	0.028486939147115
26.326326370239	0.028216548264027
26.426425933838	0.027948318049312
26.526527404785	0.027682237327099
26.626626968384	0.027418304234743
26.726726531982	0.027156502008438
26.826826095581	0.026896825060248
26.926927566528	0.026639252901077
27.027027130127	0.026383789256215
27.127126693726	0.026130415499210
27.227228164673	0.025879118591547
27.327327728271	0.025629896670580
27.427427291870	0.025382734835148
27.527526855469	0.025137621909380
27.627628326416	0.024894541129470
27.727727890015	0.024653492495418
27.827827453613	0.024414459243417
27.927927017212	0.024177430197597
28.028028488159	0.023942390456796
28.128128051758	0.023709338158369
28.228227615356	0.023478256538510
28.328329086304	0.023249132558703
28.428428649902	0.023021958768368
28.528528213501	0.022796723991632
28.628627777100	0.022573413327336
28.728729248047	0.022352013736963
28.828828811646	0.022132521495223
28.928928375244	0.021914917975664
29.029029846191	0.021699192002416
29.129129409790	0.021485337987542
29.229228973389	0.021273341029882
29.329328536987	0.021063188090920
29.429430007935	0.020854864269495
29.529529571533	0.020648365840316
29.629629135132	0.020443676039577
29.729730606079	0.020240781828761
29.829830169678	0.020039677619934
29.929929733276	0.019840348511934
30.030029296875	0.019642781466246
30.130130767822	0.019446963444352
30.230230331421	0.019252886995673
30.330329895020	0.019060539081693
30.430431365967	0.018869904801250
30.530530929565	0.018680976703763
30.630630493164	0.018493743613362
30.730730056763	0.018308188766241
30.830831527710	0.018124300986528
30.930931091309	0.017942074686289
31.031030654907	0.017761494964361
31.131130218506	0.017582550644875
31.231231689453	0.017405223101377
31.331331253052	0.017229512333870
31.431430816650	0.017055401578546
31.531532287598	0.016882874071598
31.631631851196	0.016711927950382
31.731731414795	0.016542546451092
31.831830978394	0.016374718397856
31.931932449341	0.016208430752158
32.032032012939	0.016043676063418
32.132133483887	0.015880439430475
32.232231140137	0.015718715265393
32.332332611084	0.015558484010398
32.432434082031	0.015399737283587
32.532531738281	0.015242471359670
32.632633209229	0.015086662024260
32.732730865479	0.014932311140001
32.832832336426	0.014779395423830
32.932933807373	0.014627910219133
33.033031463623	0.014477849006653
33.133132934570	0.014329190365970
33.233234405518	0.014181927777827
33.333332061768	0.014036057516932
33.433433532715	0.013891557231545
33.533535003662	0.013748421333730
33.633632659912	0.013606644235551
33.733734130859	0.013466203585267
33.833835601807	0.013327096588910
33.933933258057	0.013189315795898
34.034034729004	0.013052839785814
34.134132385254	0.012917670421302
34.234233856201	0.012783785350621
34.334335327148	0.012651179917157
34.434432983398	0.012519848532975
34.534534454346	0.012389771640301
34.634635925293	0.012260941788554
34.734733581543	0.012133356183767
34.834835052490	0.012006992474198
34.934936523438	0.011881847865880
35.035034179688	0.011757914908230
35.135135650635	0.011635175906122
35.235237121582	0.011513624340296
35.335334777832	0.011393254622817
35.435436248779	0.011274049058557
35.535533905029	0.011156005784869
35.635635375977	0.011039106175303
35.735736846924	0.010923345573246
35.835834503174	0.010808718390763
35.935935974121	0.010695206932724
36.036037445068	0.010582804679871
36.136135101318	0.010471507906914
36.236236572266	0.010361297056079
36.336338043213	0.010252168402076
36.436435699463	0.010144116356969
36.536537170410	0.010037122294307
36.636634826660	0.0099311871454120
36.736736297607	0.0098262932151556
36.836837768555	0.0097224339842796
36.936935424805	0.0096196057274938
37.037036895752	0.0095177916809916
37.137138366699	0.0094169853255153
37.237236022949	0.0093171838670969
37.337337493896	0.0092183696106076
37.437438964844	0.0091205369681120
37.537536621094	0.0090236822143197
37.637638092041	0.0089277895167470
37.737739562988	0.0088328523561358
37.837837219238	0.0087388679385185
37.937938690186	0.0086458185687661
38.038036346436	0.0085537042468786
38.138137817383	0.0084625091403723
38.238239288330	0.0083722285926342
38.338336944580	0.0082828579470515
38.438438415527	0.0081943823024631
38.538539886475	0.0081067970022559
38.638637542725	0.0080200964584947
38.738739013672	0.0079342667013407
38.838840484619	0.0078493030741811
38.938938140869	0.0077652009204030
39.039039611816	0.0076819458045065
39.139137268066	0.0075995367951691
39.239238739014	0.0075179594568908
39.339340209961	0.0074372091330588
39.439437866211	0.0073572820983827
39.539539337158	0.0072781639173627
39.639640808105	0.0071998499333858
39.739738464355	0.0071223368868232
39.839839935303	0.0070456103421748
39.939941406250	0.0069696661084890
40.040039062500	0.0068945004604757
40.140140533447	0.0068200998939574
40.240242004395	0.0067464602179825
40.340339660645	0.0066735772415996
40.440441131592	0.0066014379262924
40.540538787842	0.0065300413407385
40.640640258789	0.0064593749120831
40.740741729736	0.0063894344493747
40.840839385986	0.0063202152960002
40.940940856934	0.0062517062760890
41.041042327881	0.0061839031986892
41.141139984131	0.0061168009415269
41.241241455078	0.0060503887943923
41.341342926025	0.0059846625663340
41.441440582275	0.0059196180664003
41.541542053223	0.0058552441187203
41.641643524170	0.0057915360666811
41.741741180420	0.0057284911163151
41.841842651367	0.0056660971604288
41.941940307617	0.0056043528020382
42.042041778564	0.0055432477965951
42.142143249512	0.0054827774874866
42.242240905762	0.0054229390807450
42.342342376709	0.0053637209348381
42.442443847656	0.0053051197901368
42.542541503906	0.0052471323870122
42.642642974854	0.0051897475495934
42.742744445801	0.0051329620182514
42.842842102051	0.0050767720676959
42.942943572998	0.0050211679190397
43.043041229248	0.0049661477096379
43.143142700195	0.0049117016606033
43.243244171143	0.0048578265123069
43.343341827393	0.0048045185394585
43.443443298340	0.0047517684288323
