# Data extracted with WebPlotDigitizer from DOI: 10.18429/JACoW-SRF2015-TUPB050
0,0
81.26146571356276,1.6472971482564263
131.5256141127745,1.960036948060036
182.01899354757066,2.10718871342785
231.27332679655862,2.162800276360544
282.34952239372467,2.1647295325763047
331.6038556427127,2.141329011554843
382.6800512398787,2.096651174297153
431.02345331477636,2.0456122052566297
481.2527675860333,1.9943284593981385
532.328963183199,1.9365592406763583
582.4942276062756,1.8733901504462402
631.7485608552631,1.8292328996034253
681.9138252783397,1.7849595382954069
732.0790897014164,1.7406861769873885
781.3334229504039,1.7001162985935532
830.5877561993915,1.6616134804308902
881.7280016447374,1.6242270864374506
930.9823348937241,1.5900606267119677
982.0585304908907,1.5564670765983384
1030.4019325657898,1.527325995387093
1079.6562658147782,1.4973797836335863
1130.7324614119448,1.4699312696594127
1179.986794660933,1.4453549464586724
1232.0379712803633,1.4182662279513572
1281.2923045293517,1.3935737942854132
1332.3685001265183,1.370948420850641
1380.7119022014174,1.3511952381893022
1431.788097798584,1.3319588205857567
1480.131499873483,1.313325295549636
1530.2967642965605,1.2952085355713086
1580.5260785678126,1.275350706516013
1631.602274164979,1.2565149435050567
1681.7675385880566,1.2412403913445906
1731.0218718370447,1.2276322448227077
